id,name,age,salary,hire_date,profile,department,bonus
16003,Name_712,62.0,50000,2020-03-04,"{""address"": ""Street 36, City 18"", ""phone"": ""8615709571"", ""email"": ""email_365@example.com""}",,2371.0
16004,Name_728,62.0,70000,2023-09-30,"{""address"": ""Street 56, City 48"", ""phone"": ""5417295211"", ""email"": ""email_135@example.com""}",IT,
16005,Name_717,41.0,50000,2022-01-23,"{""address"": ""Street 20, City 48"", ""phone"": ""5152547586"", ""email"": ""email_233@example.com""}",,3335.0
16006,Name_925,73.0,70000,2024-01-15,"{""address"": ""Street 63, City 3"", ""phone"": ""2034147999"", ""email"": ""email_685@example.com""}",Finance,
16007,Name_416,63.0,60000,,"{""address"": ""Street 9, City 24"", ""phone"": ""1029821034"", ""email"": ""email_260@example.com""}",IT,5521.0
16008,Name_216,29.0,,2020-12-30,,HR,
16009,Name_80,70.0,60000,2019-09-19,,Marketing,5951.0
16010,Name_779,62.0,60000,2019-07-18,"{""address"": ""Street 51, City 14"", ""phone"": ""2505941313"", ""email"": ""email_962@example.com""}",Marketing,5752.0
16011,Name_480,49.0,50000,2019-08-31,"{""address"": ""Street 37, City 12"", ""phone"": ""7538139467"", ""email"": ""email_473@example.com""}",Marketing,5530.0
16012,Name_902,35.0,,2017-12-06,"{""address"": ""Street 44, City 39"", ""phone"": ""8835925456"", ""email"": ""email_677@example.com""}",IT,9379.0
16013,Name_891,30.0,60000,2023-01-03,"{""address"": ""Street 80, City 33"", ""phone"": ""8406814615"", ""email"": ""email_102@example.com""}",,9025.0
16014,Name_547,21.0,70000,2018-10-16,"{""address"": ""Street 15, City 4"", ""phone"": ""9932482689"", ""email"": ""email_781@example.com""}",Finance,4013.0
16015,Name_801,40.0,,2023-02-01,"{""address"": ""Street 1, City 38"", ""phone"": ""6529234337"", ""email"": ""email_55@example.com""}",Marketing,9201.0
16016,Name_18,79.0,,2016-01-20,"{""address"": ""Street 13, City 46"", ""phone"": ""7476805031"", ""email"": ""email_39@example.com""}",IT,3994.0
16017,Name_165,71.0,,2017-01-05,,Marketing,
16018,Name_525,27.0,,2020-05-20,"{""address"": ""Street 58, City 48"", ""phone"": ""9039308014"", ""email"": ""email_495@example.com""}",,9399.0
16019,Name_202,72.0,,2020-05-17,"{""address"": ""Street 18, City 3"", ""phone"": ""6027054833"", ""email"": ""email_296@example.com""}",HR,7953.0
16020,Name_741,22.0,50000,2023-02-21,"{""address"": ""Street 47, City 6"", ""phone"": ""2544391736"", ""email"": ""email_564@example.com""}",HR,9941.0
16021,Name_346,67.0,60000,2015-07-07,"{""address"": ""Street 30, City 44"", ""phone"": ""2182198118"", ""email"": ""email_666@example.com""}",Finance,3051.0
16022,Name_366,57.0,,,"{""address"": ""Street 47, City 4"", ""phone"": ""7853742264"", ""email"": ""email_855@example.com""}",HR,8765.0
16023,Name_977,,50000,2018-08-12,"{""address"": ""Street 7, City 49"", ""phone"": ""6018098480"", ""email"": ""email_198@example.com""}",HR,3079.0
16024,Name_448,77.0,60000,2019-09-08,"{""address"": ""Street 6, City 16"", ""phone"": ""6968904556"", ""email"": ""email_90@example.com""}",IT,
16025,Name_513,51.0,,2017-08-12,"{""address"": ""Street 27, City 23"", ""phone"": ""4121345121"", ""email"": ""email_793@example.com""}",IT,2899.0
16026,Name_319,,70000,2018-01-19,"{""address"": ""Street 70, City 2"", ""phone"": ""8252304615"", ""email"": ""email_361@example.com""}",Finance,7412.0
16027,Name_217,25.0,50000,,"{""address"": ""Street 98, City 8"", ""phone"": ""2868790101"", ""email"": ""email_165@example.com""}",Finance,4071.0
16028,Name_34,33.0,,2017-08-23,,IT,6109.0
16029,Name_871,48.0,50000,2024-05-31,,HR,8385.0
16030,Name_266,24.0,70000,2022-12-14,"{""address"": ""Street 87, City 22"", ""phone"": ""3760871874"", ""email"": ""email_808@example.com""}",,6208.0
16031,Name_640,20.0,50000,2020-11-09,"{""address"": ""Street 59, City 40"", ""phone"": ""8045821953"", ""email"": ""email_626@example.com""}",HR,
16032,Name_724,46.0,60000,2024-09-27,,HR,9972.0
16033,Name_775,53.0,,,"{""address"": ""Street 4, City 35"", ""phone"": ""1620873498"", ""email"": ""email_609@example.com""}",,1865.0
16034,Name_824,78.0,50000,2024-09-10,"{""address"": ""Street 68, City 45"", ""phone"": ""4177574743"", ""email"": ""email_337@example.com""}",Finance,3066.0
16035,Name_80,56.0,50000,,"{""address"": ""Street 9, City 39"", ""phone"": ""1603509435"", ""email"": ""email_163@example.com""}",IT,4626.0
16036,Name_677,21.0,,,"{""address"": ""Street 90, City 47"", ""phone"": ""7022501725"", ""email"": ""email_269@example.com""}",Finance,5665.0
16037,Name_413,26.0,70000,,"{""address"": ""Street 77, City 44"", ""phone"": ""9754201239"", ""email"": ""email_665@example.com""}",Finance,9595.0
16038,Name_252,72.0,70000,2022-03-21,"{""address"": ""Street 95, City 31"", ""phone"": ""7256927520"", ""email"": ""email_793@example.com""}",Finance,5221.0
16039,Name_12,34.0,,2021-09-01,"{""address"": ""Street 18, City 8"", ""phone"": ""3415382396"", ""email"": ""email_76@example.com""}",IT,7137.0
16040,Name_401,66.0,,,"{""address"": ""Street 18, City 10"", ""phone"": ""8104783404"", ""email"": ""email_758@example.com""}",Finance,8642.0
16041,Name_816,37.0,60000,2018-02-25,"{""address"": ""Street 68, City 32"", ""phone"": ""3303980162"", ""email"": ""email_601@example.com""}",Finance,7842.0
16042,Name_724,31.0,50000,,"{""address"": ""Street 90, City 42"", ""phone"": ""1538735237"", ""email"": ""email_494@example.com""}",Marketing,6799.0
16043,Name_282,63.0,,2020-07-02,"{""address"": ""Street 93, City 13"", ""phone"": ""4446100422"", ""email"": ""email_843@example.com""}",HR,7541.0
16044,Name_112,46.0,70000,2018-04-13,"{""address"": ""Street 70, City 6"", ""phone"": ""3201125459"", ""email"": ""email_640@example.com""}",Marketing,5065.0
16045,Name_723,74.0,60000,,"{""address"": ""Street 83, City 9"", ""phone"": ""7295362351"", ""email"": ""email_895@example.com""}",IT,8203.0
16046,Name_378,30.0,50000,2016-07-19,"{""address"": ""Street 42, City 35"", ""phone"": ""5920161760"", ""email"": ""email_525@example.com""}",,6684.0
16047,Name_751,53.0,60000,2016-10-04,"{""address"": ""Street 72, City 20"", ""phone"": ""4234229219"", ""email"": ""email_477@example.com""}",,2399.0
16048,Name_268,62.0,,2023-03-02,"{""address"": ""Street 37, City 36"", ""phone"": ""1017815807"", ""email"": ""email_946@example.com""}",Marketing,6699.0
16049,Name_917,70.0,50000,2020-11-27,"{""address"": ""Street 6, City 3"", ""phone"": ""4998891937"", ""email"": ""email_693@example.com""}",Marketing,7373.0
16050,Name_298,34.0,,2019-11-25,,Marketing,7018.0
16051,Name_317,64.0,70000,,,HR,9067.0
16052,Name_570,79.0,70000,2022-05-07,"{""address"": ""Street 10, City 14"", ""phone"": ""1739766455"", ""email"": ""email_433@example.com""}",IT,9314.0
16053,Name_509,67.0,,2022-02-09,"{""address"": ""Street 44, City 38"", ""phone"": ""8317572301"", ""email"": ""email_75@example.com""}",Finance,
16054,Name_950,60.0,,2016-09-09,,Marketing,6720.0
16055,Name_546,21.0,,2022-12-07,"{""address"": ""Street 54, City 42"", ""phone"": ""5600725921"", ""email"": ""email_958@example.com""}",HR,4864.0
16056,Name_775,77.0,,2021-06-17,"{""address"": ""Street 73, City 26"", ""phone"": ""4631530991"", ""email"": ""email_265@example.com""}",,6135.0
16057,Name_365,,,,"{""address"": ""Street 59, City 1"", ""phone"": ""8419093213"", ""email"": ""email_160@example.com""}",,5016.0
16058,Name_547,28.0,70000,2019-04-14,"{""address"": ""Street 20, City 14"", ""phone"": ""1944573191"", ""email"": ""email_631@example.com""}",,3274.0
16059,Name_271,59.0,70000,,"{""address"": ""Street 100, City 40"", ""phone"": ""2319633142"", ""email"": ""email_695@example.com""}",Marketing,
16060,Name_961,39.0,70000,2022-09-22,"{""address"": ""Street 86, City 10"", ""phone"": ""3750040237"", ""email"": ""email_685@example.com""}",,6534.0
16061,Name_474,62.0,,2019-09-20,"{""address"": ""Street 57, City 32"", ""phone"": ""9983043274"", ""email"": ""email_857@example.com""}",,4495.0
16062,Name_739,71.0,60000,2019-01-24,,,7465.0
16063,Name_537,25.0,70000,,"{""address"": ""Street 82, City 16"", ""phone"": ""3250001715"", ""email"": ""email_934@example.com""}",Finance,
16064,Name_234,45.0,,2024-03-13,"{""address"": ""Street 47, City 29"", ""phone"": ""6101107370"", ""email"": ""email_178@example.com""}",,5641.0
16065,Name_59,62.0,70000,2024-01-14,"{""address"": ""Street 83, City 36"", ""phone"": ""6081577697"", ""email"": ""email_247@example.com""}",HR,4098.0
16066,Name_251,58.0,50000,2017-09-16,,Marketing,
16067,Name_847,47.0,50000,2020-04-30,"{""address"": ""Street 92, City 20"", ""phone"": ""7776225392"", ""email"": ""email_811@example.com""}",Finance,7640.0
16068,Name_86,50.0,50000,2025-01-08,"{""address"": ""Street 82, City 31"", ""phone"": ""4215944415"", ""email"": ""email_191@example.com""}",Finance,8748.0
16069,Name_763,50.0,60000,2019-12-09,"{""address"": ""Street 72, City 6"", ""phone"": ""8284490772"", ""email"": ""email_215@example.com""}",Marketing,3690.0
16070,Name_390,64.0,70000,2024-05-23,"{""address"": ""Street 32, City 32"", ""phone"": ""8965243279"", ""email"": ""email_533@example.com""}",,
16071,Name_180,71.0,,2015-07-21,"{""address"": ""Street 11, City 30"", ""phone"": ""3458794093"", ""email"": ""email_593@example.com""}",,4456.0
16072,Name_719,53.0,60000,2021-05-08,"{""address"": ""Street 26, City 33"", ""phone"": ""2854329512"", ""email"": ""email_246@example.com""}",IT,1691.0
16073,Name_856,44.0,70000,2021-09-03,"{""address"": ""Street 41, City 23"", ""phone"": ""6174633925"", ""email"": ""email_263@example.com""}",,3487.0
16074,Name_149,37.0,50000,2019-04-16,"{""address"": ""Street 27, City 22"", ""phone"": ""5594829496"", ""email"": ""email_869@example.com""}",HR,6177.0
16075,Name_583,50.0,,,,,4217.0
16076,Name_121,42.0,70000,2022-09-15,"{""address"": ""Street 28, City 31"", ""phone"": ""4403088809"", ""email"": ""email_892@example.com""}",Marketing,6360.0
16077,Name_765,61.0,,2024-08-14,"{""address"": ""Street 79, City 40"", ""phone"": ""7241712455"", ""email"": ""email_932@example.com""}",,4041.0
16078,Name_605,60.0,60000,2017-04-07,"{""address"": ""Street 58, City 31"", ""phone"": ""7862674898"", ""email"": ""email_164@example.com""}",Marketing,1210.0
16079,Name_256,36.0,,2016-02-03,"{""address"": ""Street 40, City 26"", ""phone"": ""2982370208"", ""email"": ""email_205@example.com""}",Finance,1605.0
16080,Name_766,64.0,60000,2018-12-31,"{""address"": ""Street 5, City 16"", ""phone"": ""5085390911"", ""email"": ""email_895@example.com""}",IT,1016.0
16081,Name_864,38.0,,2019-11-08,"{""address"": ""Street 26, City 28"", ""phone"": ""2499404479"", ""email"": ""email_344@example.com""}",Finance,7443.0
16082,Name_800,59.0,50000,2023-01-22,"{""address"": ""Street 21, City 8"", ""phone"": ""6893850936"", ""email"": ""email_871@example.com""}",Marketing,8918.0
16083,Name_309,50.0,50000,2021-11-16,"{""address"": ""Street 20, City 50"", ""phone"": ""1190677107"", ""email"": ""email_748@example.com""}",IT,2874.0
16084,Name_59,73.0,,2016-12-12,"{""address"": ""Street 68, City 32"", ""phone"": ""3716622216"", ""email"": ""email_130@example.com""}",Finance,3731.0
16085,Name_69,20.0,50000,2017-11-19,"{""address"": ""Street 4, City 19"", ""phone"": ""1623253508"", ""email"": ""email_375@example.com""}",,9589.0
16086,Name_446,31.0,,2016-10-30,"{""address"": ""Street 93, City 35"", ""phone"": ""1585310341"", ""email"": ""email_211@example.com""}",,2332.0
16087,Name_388,32.0,,2024-03-29,,IT,9948.0
16088,Name_86,50.0,,2017-10-04,"{""address"": ""Street 53, City 44"", ""phone"": ""4878267780"", ""email"": ""email_853@example.com""}",Finance,8776.0
16089,Name_786,59.0,50000,2017-04-20,"{""address"": ""Street 97, City 46"", ""phone"": ""1677528784"", ""email"": ""email_183@example.com""}",HR,3693.0
16090,Name_227,39.0,70000,2019-03-23,"{""address"": ""Street 39, City 29"", ""phone"": ""8341996478"", ""email"": ""email_959@example.com""}",HR,
16091,Name_593,18.0,,2020-11-17,"{""address"": ""Street 43, City 19"", ""phone"": ""5132200494"", ""email"": ""email_135@example.com""}",HR,6515.0
16092,Name_626,48.0,70000,2017-08-19,"{""address"": ""Street 95, City 11"", ""phone"": ""2946209740"", ""email"": ""email_83@example.com""}",Finance,7440.0
16093,Name_184,64.0,,2019-04-13,"{""address"": ""Street 95, City 31"", ""phone"": ""7497365697"", ""email"": ""email_101@example.com""}",Finance,6738.0
16094,Name_792,52.0,50000,2018-05-17,"{""address"": ""Street 2, City 24"", ""phone"": ""9978639297"", ""email"": ""email_719@example.com""}",Finance,3568.0
16095,Name_322,70.0,50000,2024-03-03,"{""address"": ""Street 88, City 49"", ""phone"": ""8657344494"", ""email"": ""email_936@example.com""}",Marketing,3330.0
16096,Name_909,37.0,50000,2018-11-12,,HR,1964.0
16097,Name_318,49.0,60000,2015-11-14,"{""address"": ""Street 36, City 21"", ""phone"": ""6627171304"", ""email"": ""email_787@example.com""}",HR,7310.0
16098,Name_566,72.0,50000,2023-05-28,"{""address"": ""Street 62, City 14"", ""phone"": ""6753021414"", ""email"": ""email_65@example.com""}",HR,
16099,Name_399,71.0,70000,,"{""address"": ""Street 40, City 19"", ""phone"": ""9421703352"", ""email"": ""email_389@example.com""}",Marketing,8580.0
16100,Name_709,29.0,,2018-04-21,"{""address"": ""Street 83, City 28"", ""phone"": ""5622420973"", ""email"": ""email_20@example.com""}",Marketing,5919.0
16101,Name_899,68.0,70000,2018-11-01,"{""address"": ""Street 23, City 22"", ""phone"": ""8107733042"", ""email"": ""email_44@example.com""}",Finance,1134.0
16102,Name_293,33.0,60000,2024-03-31,"{""address"": ""Street 22, City 43"", ""phone"": ""3669925926"", ""email"": ""email_645@example.com""}",HR,6466.0
16103,Name_293,76.0,70000,,"{""address"": ""Street 68, City 22"", ""phone"": ""3803464330"", ""email"": ""email_562@example.com""}",HR,8774.0
16104,Name_485,25.0,,2023-08-02,,,
16105,Name_899,73.0,,2018-08-24,"{""address"": ""Street 9, City 40"", ""phone"": ""9722602760"", ""email"": ""email_430@example.com""}",,
16106,Name_447,31.0,50000,2015-11-17,"{""address"": ""Street 22, City 49"", ""phone"": ""1557265051"", ""email"": ""email_705@example.com""}",,6644.0
16107,Name_803,35.0,60000,2017-03-11,"{""address"": ""Street 47, City 9"", ""phone"": ""8717256470"", ""email"": ""email_937@example.com""}",Marketing,4398.0
16108,Name_692,72.0,60000,2025-01-16,"{""address"": ""Street 75, City 36"", ""phone"": ""3603565576"", ""email"": ""email_629@example.com""}",Finance,2713.0
16109,Name_983,47.0,,2024-06-23,"{""address"": ""Street 45, City 46"", ""phone"": ""7005425658"", ""email"": ""email_149@example.com""}",IT,5273.0
16110,Name_892,50.0,50000,2020-11-18,"{""address"": ""Street 89, City 14"", ""phone"": ""5039118592"", ""email"": ""email_836@example.com""}",HR,4899.0
16111,Name_412,51.0,50000,2020-10-15,"{""address"": ""Street 39, City 4"", ""phone"": ""9271823436"", ""email"": ""email_235@example.com""}",,1475.0
16112,Name_508,,,2016-04-19,"{""address"": ""Street 84, City 6"", ""phone"": ""3611356987"", ""email"": ""email_886@example.com""}",HR,6957.0
16113,Name_734,61.0,,2019-07-15,"{""address"": ""Street 41, City 15"", ""phone"": ""5292834902"", ""email"": ""email_494@example.com""}",HR,1477.0
16114,Name_786,66.0,60000,2022-08-04,"{""address"": ""Street 72, City 32"", ""phone"": ""5480504772"", ""email"": ""email_644@example.com""}",HR,5831.0
16115,Name_890,51.0,70000,2020-01-10,"{""address"": ""Street 84, City 26"", ""phone"": ""6411412004"", ""email"": ""email_384@example.com""}",Finance,
16116,Name_244,77.0,70000,2017-04-11,"{""address"": ""Street 7, City 42"", ""phone"": ""7496466982"", ""email"": ""email_724@example.com""}",HR,4260.0
16117,Name_420,66.0,70000,,,Finance,1519.0
16118,Name_929,70.0,,2022-02-05,"{""address"": ""Street 94, City 11"", ""phone"": ""2841040986"", ""email"": ""email_549@example.com""}",IT,3055.0
16119,Name_960,24.0,60000,2025-01-23,"{""address"": ""Street 89, City 20"", ""phone"": ""6410200818"", ""email"": ""email_865@example.com""}",IT,4013.0
16120,Name_154,23.0,60000,2019-07-31,"{""address"": ""Street 98, City 14"", ""phone"": ""2710747633"", ""email"": ""email_27@example.com""}",Marketing,4447.0
16121,Name_816,23.0,,2020-03-01,"{""address"": ""Street 7, City 42"", ""phone"": ""4920365732"", ""email"": ""email_211@example.com""}",HR,5595.0
16122,Name_424,39.0,,,"{""address"": ""Street 79, City 37"", ""phone"": ""8120499936"", ""email"": ""email_493@example.com""}",,7958.0
16123,Name_273,,,2021-04-06,"{""address"": ""Street 71, City 29"", ""phone"": ""3087260422"", ""email"": ""email_249@example.com""}",Marketing,4958.0
16124,Name_936,54.0,70000,2022-05-06,"{""address"": ""Street 73, City 18"", ""phone"": ""1589362277"", ""email"": ""email_993@example.com""}",Marketing,9276.0
16125,Name_647,32.0,70000,2020-09-29,,IT,6126.0
16126,Name_825,43.0,60000,2019-10-27,"{""address"": ""Street 53, City 10"", ""phone"": ""7682961569"", ""email"": ""email_411@example.com""}",,
16127,Name_520,56.0,,2020-05-29,"{""address"": ""Street 96, City 27"", ""phone"": ""6729617411"", ""email"": ""email_793@example.com""}",HR,7454.0
16128,Name_128,20.0,70000,2020-11-19,"{""address"": ""Street 6, City 15"", ""phone"": ""5704994184"", ""email"": ""email_602@example.com""}",HR,
16129,Name_373,74.0,,2023-07-10,"{""address"": ""Street 64, City 47"", ""phone"": ""1230840813"", ""email"": ""email_226@example.com""}",IT,4738.0
16130,Name_568,27.0,,2020-05-22,"{""address"": ""Street 94, City 49"", ""phone"": ""9541239817"", ""email"": ""email_977@example.com""}",Finance,4301.0
16131,Name_638,20.0,60000,2017-09-17,"{""address"": ""Street 73, City 21"", ""phone"": ""2566288919"", ""email"": ""email_999@example.com""}",IT,3858.0
16132,Name_159,47.0,60000,2018-12-05,"{""address"": ""Street 4, City 39"", ""phone"": ""8132898673"", ""email"": ""email_321@example.com""}",,2469.0
16133,Name_571,63.0,70000,2017-07-14,"{""address"": ""Street 23, City 19"", ""phone"": ""9205700397"", ""email"": ""email_287@example.com""}",Finance,8640.0
16134,Name_570,39.0,,2022-02-02,"{""address"": ""Street 1, City 3"", ""phone"": ""7985989648"", ""email"": ""email_568@example.com""}",,2015.0
16135,Name_652,20.0,,2017-10-02,"{""address"": ""Street 11, City 42"", ""phone"": ""2427664377"", ""email"": ""email_38@example.com""}",HR,
16136,Name_176,18.0,60000,2021-02-01,"{""address"": ""Street 54, City 33"", ""phone"": ""6873965630"", ""email"": ""email_464@example.com""}",Finance,7098.0
